gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,pass_through,truncated_by_depth,pass_through_defined,active_days,activity_span_days,out_after_prior_day_in_tx,prior_day_in_fraction,betweenness,betweenness_pct,pagerank_pct,score_consolidator,score_transit,score_distributor,score_terminal,score_coordinator,score_peripheral,volume_pct,tx_pct,temporal_priority
100000006444163100,peripheral,0.7421426413,0,0.1280743194,in_deg=1; out_deg=0; in=6026; out=0 KZT; tx=1/0; role_score=0.742; depth=3; truncated=0; is_seed=0,3,False,1,0,6026.0000000000,0.0000000000,1,0,0.0003184270,0.0000000000,False,True,1,1,0,0.0000000000,0.0000000000,0.0000000000,0.5429270463,0.0000000000,0.0000000000,0.0000000000,0.2578573587,0.0000000000,0.7421426413,0.0289367429,0.2626738448,0.0000000000
100000006445501100,peripheral,0.5475974615,11,0.2328060265,in_deg=1; out_deg=0; in=91000; out=0 KZT; tx=1/0; role_score=0.548; depth=1; truncated=0; is_seed=0,1,False,1,0,91000.0000000000,0.0000000000,1,0,0.0002977622,0.0000000000,False,True,1,1,0,0.0000000000,0.0000000000,0.0000000000,0.3685498221,0.0000000000,0.0000000000,0.0000000000,0.4524025385,0.0000000000,0.5475974615,0.5524899058,0.2626738448,0.0000000000
100000006446271100,consolidator,0.7305832578,2,0.2954421227,in_deg=2; out_deg=0; in=80000; out=0 KZT; tx=2/0; role_score=0.731; depth=1; truncated=0; is_seed=0,1,False,2,0,80000.0000000000,0.0000000000,2,0,0.0003121609,0.0000000000,False,True,1,1,0,0.0000000000,0.0000000000,0.0000000000,0.5033362989,0.7305832578,0.0000000000,0.0000000000,0.7305832578,0.0000000000,0.2694167422,0.5163750561,0.6056527591,0.0000000000
100000006471232100,peripheral,0.6090208522,22,0.1681280873,in_deg=1; out_deg=0; in=41800; out=0 KZT; tx=1/0; role_score=0.609; depth=3; truncated=0; is_seed=0,3,False,1,0,41800.0000000000,0.0000000000,1,0,0.0002905135,0.0000000000,False,True,1,1,0,0.0000000000,0.0000000000,0.0000000000,0.2342081851,0.0000000000,0.0000000000,0.0000000000,0.3909791478,0.0000000000,0.6090208522,0.3743831314,0.2626738448,0.0000000000
100000006476758100,peripheral,0.7473556966,11,0.1614436550,in_deg=1; out_deg=0; in=5200; out=0 KZT; tx=1/0; role_score=0.747; depth=3; truncated=0; is_seed=0,3,False,1,0,5200.0000000000,0.0000000000,1,0,0.0005143533,0.0000000000,False,True,1,1,0,0.0000000000,0.0000000000,0.0000000000,0.7866992883,0.0000000000,0.0000000000,0.0000000000,0.2526443034,0.0000000000,0.7473556966,0.0161507402,0.2626738448,0.0000000000
100000006490557100,peripheral,0.7521909943,1,0.0448215222,in_deg=1; out_deg=0; in=5000; out=0 KZT; tx=1/0; role_score=0.752; depth=2; truncated=0; is_seed=0,2,False,1,0,5000.0000000000,0.0000000000,1,0,0.0002846259,0.0000000000,False,True,1,1,0,0.0000000000,0.0000000000,0.0000000000,0.0237989324,0.0000000000,0.0000000000,0.0000000000,0.2478090057,0.0000000000,0.7521909943,0.0074024226,0.2626738448,0.0000000000
100000006490615100,peripheral,1.0000000000,12,0.3254302064,in_deg=1; out_deg=0; in=41600; out=0 KZT; tx=6/0; role_score=1.000; depth=4; truncated=1; is_seed=0,4,False,1,0,41600.0000000000,0.0000000000,6,0,0.0003924929,0.0000000000,True,True,5,26,0,0.0000000000,0.0000000000,0.0000000000,0.6986209964,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.3739344998,0.8476895469,0.0000000000
100000006491272100,peripheral,0.6450589302,22,0.1311899496,in_deg=1; out_deg=0; in=26200; out=0 KZT; tx=1/0; role_score=0.645; depth=3; truncated=0; is_seed=0,3,False,1,0,26200.0000000000,0.0000000000,1,0,0.0002880966,0.0000000000,False,True,1,1,0,0.0000000000,0.0000000000,0.0000000000,0.1588078292,0.0000000000,0.0000000000,0.0000000000,0.3549410698,0.0000000000,0.6450589302,0.2718707941,0.2626738448,0.0000000000
100000006491963100,peripheral,1.0000000000,18,0.1889582675,in_deg=1; out_deg=0; in=16000; out=0 KZT; tx=3/0; role_score=1.000; depth=4; truncated=1; is_seed=0,4,False,1,0,16000.0000000000,0.0000000000,3,0,0.0002925432,0.0000000000,True,True,3,4,0,0.0000000000,0.0000000000,0.0000000000,0.2849199288,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.1502916106,0.7243158367,0.0000000000
100000006492770100,peripheral,0.5155650187,0,0.5029385939,in_deg=1; out_deg=1; in=269000; out=20000 KZT; tx=1/1; role_score=0.516; depth=3; truncated=0; is_seed=0,3,False,1,1,269000.0000000000,20000.0000000000,1,1,0.0002990816,0.0743494424,False,True,2,2,1,1.0000000000,0.0000192202,0.2863105175,0.3912366548,0.0000000000,0.1524623343,0.0000000000,0.4844349813,0.3177883587,0.5155650187,0.7705248991,0.6056527591,0.6056527591
100000006512787100,peripheral,1.0000000000,0,0.2597263417,in_deg=1; out_deg=0; in=20000; out=0 KZT; tx=2/0; role_score=1.000; depth=4; truncated=1; is_seed=0,4,False,1,0,20000.0000000000,0.0000000000,2,0,0.0005269165,0.0000000000,True,True,2,3,0,0.0000000000,0.0000000000,0.0000000000,0.7964857651,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.1976222521,0.6056527591,0.0000000000
100000006518161100,consolidator,0.7634330613,16,0.7939110155,in_deg=3; out_deg=2; in=594200; out=595899 KZT; tx=13/13; role_score=0.763; depth=1; truncated=0; is_seed=0,1,False,3,2,594200.0000000000,595899.0000000000,13,13,0.0008043544,1.0028593066,False,True,16,31,6,0.4615384615,0.0000578589,0.6519198664,0.9299377224,0.7634330613,0.7045397699,0.5216378482,0.0000000000,0.7353252232,0.2365669387,0.9392104083,0.9759982055,0.4504607102
100000006522972100,peripheral,0.7300543971,10,0.1167877803,in_deg=1; out_deg=0; in=9515; out=0 KZT; tx=1/0; role_score=0.730; depth=3; truncated=0; is_seed=0,3,False,1,0,9515.0000000000,0.0000000000,1,0,0.0003016544,0.0000000000,False,True,1,1,0,0.0000000000,0.0000000000,0.0000000000,0.4228202847,0.0000000000,0.0000000000,0.0000000000,0.2699456029,0.0000000000,0.7300543971,0.0558546433,0.2626738448,0.0000000000
100000006523053100,peripheral,0.7521909943,2,0.1653286397,in_deg=1; out_deg=0; in=5000; out=0 KZT; tx=1/0; role_score=0.752; depth=2; truncated=0; is_seed=0,2,False,1,0,5000.0000000000,0.0000000000,1,0,0.0005354373,0.0000000000,False,True,1,1,0,0.0000000000,0.0000000000,0.0000000000,0.8271797153,0.0000000000,0.0000000000,0.0000000000,0.2478090057,0.0000000000,0.7521909943,0.0074024226,0.2626738448,0.0000000000
100000006527156100,peripheral,1.0000000000,54,0.1900562077,in_deg=1; out_deg=0; in=48500; out=0 KZT; tx=1/0; role_score=1.000; depth=4; truncated=1; is_seed=0,4,False,1,0,48500.0000000000,0.0000000000,1,0,0.0002944677,0.0000000000,True,True,1,1,0,0.0000000000,0.0000000000,0.0000000000,0.3209519573,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.4100493495,0.2626738448,0.0000000000
100000006530134100,consolidator,0.7719854941,10,0.3047862943,in_deg=2; out_deg=0; in=144663; out=0 KZT; tx=2/0; role_score=0.772; depth=3; truncated=0; is_seed=0,3,False,2,0,144663.0000000000,0.0000000000,2,0,0.0002974527,0.0000000000,False,True,2,14,0,0.0000000000,0.0000000000,0.0000000000,0.3618772242,0.7719854941,0.0000000000,0.0000000000,0.7719854941,0.0000000000,0.2280145059,0.6386271871,0.6056527591,0.0000000000
100000006532229100,peripheral,0.5342248413,42,0.2448026230,in_deg=1; out_deg=0; in=105000; out=0 KZT; tx=1/0; role_score=0.534; depth=3; truncated=0; is_seed=0,3,False,1,0,105000.0000000000,0.0000000000,1,0,0.0002990038,0.0000000000,False,True,1,1,0,0.0000000000,0.0000000000,0.0000000000,0.3894572954,0.0000000000,0.0000000000,0.0000000000,0.4657751587,0.0000000000,0.5342248413,0.5879318080,0.2626738448,0.0000000000
100000006534886100,peripheral,0.5907683485,16,0.4682227630,in_deg=1; out_deg=1; in=71700; out=167500 KZT; tx=5/8; role_score=0.591; depth=2; truncated=0; is_seed=0,2,False,1,1,71700.0000000000,167500.0000000000,5,8,0.0011239520,2.3361227336,False,True,8,23,0,0.0000000000,0.0000000000,0.0000000000,0.9584074733,0.0000000000,0.4092316515,0.0000000000,0.0000000000,0.0000000000,0.5907683485,0.7395693136,0.9304620906,0.0000000000
100000006557763100,peripheral,0.7238591720,2,0.1502487780,in_deg=1; out_deg=0; in=10000; out=0 KZT; tx=1/0; role_score=0.724; depth=2; truncated=0; is_seed=0,2,False,1,0,10000.0000000000,0.0000000000,1,0,0.0003452229,0.0000000000,False,True,1,1,0,0.0000000000,0.0000000000,0.0000000000,0.6212188612,0.0000000000,0.0000000000,0.0000000000,0.2761408280,0.0000000000,0.7238591720,0.0706594886,0.2626738448,0.0000000000
100000006562026100,consolidator,0.7917044424,81,0.3901690441,in_deg=2; out_deg=0; in=75000; out=0 KZT; tx=6/0; role_score=0.792; depth=1; truncated=0; is_seed=0,1,False,2,0,75000.0000000000,0.0000000000,6,0,0.0006812196,0.0000000000,False,True,6,23,0,0.0000000000,0.0000000000,0.0000000000,0.9081405694,0.7917044424,0.0000000000,0.0000000000,0.7917044424,0.0000000000,0.2082955576,0.5071781068,0.8476895469,0.0000000000
100000006564102100,terminal,0.5147325476,2,0.3317868064,in_deg=1; out_deg=0; in=233235; out=0 KZT; tx=1/0; out/in=0; prev_day=0.000; depth=2; truncated=0; is_seed=0,2,False,1,0,233235.0000000000,0.0000000000,1,0,0.0004254770,0.0000000000,False,True,1,1,0,0.0000000000,0.0000000000,0.0000000000,0.7270907473,0.0000000000,0.0000000000,0.0000000000,0.5147325476,0.0000000000,0.4852674524,0.7332884702,0.2626738448,0.0000000000
100000006567935100,terminal,0.5061952251,33,0.2878831580,in_deg=1; out_deg=0; in=200000; out=0 KZT; tx=1/0; out/in=0; prev_day=0.000; depth=2; truncated=0; is_seed=0,2,False,1,0,200000.0000000000,0.0000000000,1,0,0.0003087953,0.0000000000,False,True,1,1,0,0.0000000000,0.0000000000,0.0000000000,0.4766459075,0.0000000000,0.0000000000,0.0000000000,0.5061952251,0.0000000000,0.4938047749,0.7079407806,0.2626738448,0.0000000000
100000006573438100,peripheral,0.7521909943,63,0.0955999920,in_deg=1; out_deg=0; in=5000; out=0 KZT; tx=1/0; role_score=0.752; depth=3; truncated=0; is_seed=0,3,False,1,0,5000.0000000000,0.0000000000,1,0,0.0002974557,0.0000000000,False,True,1,1,0,0.0000000000,0.0000000000,0.0000000000,0.3623220641,0.0000000000,0.0000000000,0.0000000000,0.2478090057,0.0000000000,0.7521909943,0.0074024226,0.2626738448,0.0000000000
100000006579678100,coordinator,0.8956346654,16,0.8317338872,in_deg=2; out_deg=6; in=192930; out=1.6688e+06 KZT; tx=2/15; bet_pct=0.897; pr_pct=0.892; depth=1; truncated=0; is_seed=0,1,False,2,6,192930.0000000000,1668800.0000000000,2,15,0.0006216102,8.6497693464,False,True,6,17,0,0.0000000000,0.0004489436,0.8973288815,0.8916814947,0.4939181021,0.5365155787,0.7808597502,0.0000000000,0.8956346654,0.1043653346,0.9656796770,0.9499775684,0.0000000000
100000006595426100,terminal,0.6186158960,0,0.3298769885,in_deg=1; out_deg=0; in=84800; out=0 KZT; tx=3/0; out/in=0; prev_day=0.000; depth=2; truncated=0; is_seed=0,2,False,1,0,84800.0000000000,0.0000000000,3,0,0.0003324688,0.0000000000,False,True,3,7,0,0.0000000000,0.0000000000,0.0000000000,0.5891903915,0.0000000000,0.0000000000,0.0000000000,0.6186158960,0.0000000000,0.3813841040,0.5314042171,0.7243158367,0.0000000000
100000006612238100,peripheral,0.5859658318,22,0.3538818764,in_deg=1; out_deg=1; in=160000; out=25000 KZT; tx=1/1; role_score=0.586; depth=2; truncated=0; is_seed=0,2,False,1,1,160000.0000000000,25000.0000000000,1,1,0.0003379690,0.1562500000,False,True,1,1,0,0.0000000000,0.0000000000,0.0000000000,0.6043149466,0.0000000000,0.1456231988,0.0000000000,0.4140341682,0.0000000000,0.5859658318,0.6895468820,0.6056527591,0.0000000000
100000006638021100,consolidator,0.8278936235,57,0.4208460808,in_deg=2; out_deg=0; in=388500; out=0 KZT; tx=2/0; role_score=0.828; depth=4; truncated=1; is_seed=0,4,False,2,0,388500.0000000000,0.0000000000,2,0,0.0005412546,0.0000000000,True,True,1,1,0,0.0000000000,0.0000000000,0.0000000000,0.8365213523,0.8278936235,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1721063765,0.8180798564,0.6056527591,0.0000000000
100000006641671100,consolidator,0.5182834693,8,0.4021738970,in_deg=2; out_deg=1; in=22000; out=25000 KZT; tx=2/3; role_score=0.518; depth=3; truncated=0; is_seed=0,3,False,2,1,22000.0000000000,25000.0000000000,2,3,0.0004374471,1.1363636364,False,True,3,24,0,0.0000000000,0.0000054490,0.1928213689,0.7399911032,0.5182834693,0.2879106628,0.0000000000,0.0000000000,0.3569722892,0.4817165307,0.4010767160,0.8227904890,0.0000000000
100000006656003100,peripheral,0.8209882140,22,0.1879706691,in_deg=1; out_deg=1; in=20000; out=9000 KZT; tx=1/1; role_score=0.821; depth=1; truncated=0; is_seed=0,1,False,1,1,20000.0000000000,9000.0000000000,1,1,0.0002882034,0.4500000000,False,True,1,1,0,0.0000000000,0.0000000000,0.0000000000,0.1625889680,0.0000000000,0.1204911143,0.0000000000,0.1790117860,0.0000000000,0.8209882140,0.2909376402,0.6056527591,0.0000000000
100000006658598100,peripheral,0.7318676337,16,0.0577934835,in_deg=1; out_deg=0; in=9000; out=0 KZT; tx=1/0; role_score=0.732; depth=1; truncated=0; is_seed=0,1,False,1,0,9000.0000000000,0.0000000000,1,0,0.0002849986,0.0000000000,False,True,1,1,0,0.0000000000,0.0000000000,0.0000000000,0.0362544484,0.0000000000,0.0000000000,0.0000000000,0.2681323663,0.0000000000,0.7318676337,0.0518169583,0.2626738448,0.0000000000
100000006664478100,peripheral,0.5958873679,46,0.4421306385,in_deg=1; out_deg=2; in=55000; out=60000 KZT; tx=3/2; role_score=0.596; depth=3; truncated=0; is_seed=0,3,False,1,2,55000.0000000000,60000.0000000000,3,2,0.0006130168,1.0909090909,False,True,3,18,0,0.0000000000,0.0000011889,0.0976627713,0.8885676157,0.0000000000,0.4041126321,0.3830451489,0.0000000000,0.3349342246,0.5958873679,0.6049798116,0.8227904890,0.0000000000
100000006679055100,peripheral,0.6523118767,2,0.1618348606,in_deg=1; out_deg=0; in=25000; out=0 KZT; tx=1/0; role_score=0.652; depth=2; truncated=0; is_seed=0,2,False,1,0,25000.0000000000,0.0000000000,1,0,0.0002991979,0.0000000000,False,True,1,1,0,0.0000000000,0.0000000000,0.0000000000,0.3930160142,0.0000000000,0.0000000000,0.0000000000,0.3476881233,0.0000000000,0.6523118767,0.2539255271,0.2626738448,0.0000000000
100000006684930100,peripheral,0.7238591720,12,0.1106135467,in_deg=1; out_deg=0; in=10000; out=0 KZT; tx=1/0; role_score=0.724; depth=2; truncated=0; is_seed=0,2,False,1,0,10000.0000000000,0.0000000000,1,0,0.0002970902,0.0000000000,False,True,1,1,0,0.0000000000,0.0000000000,0.0000000000,0.3569839858,0.0000000000,0.0000000000,0.0000000000,0.2761408280,0.0000000000,0.7238591720,0.0706594886,0.2626738448,0.0000000000
100000006687202100,peripheral,0.5913417951,0,0.1904622862,in_deg=1; out_deg=0; in=50000; out=0 KZT; tx=1/0; role_score=0.591; depth=1; truncated=0; is_seed=0,1,False,1,0,50000.0000000000,0.0000000000,1,0,0.0002933467,0.0000000000,False,True,1,1,0,0.0000000000,0.0000000000,0.0000000000,0.3016014235,0.0000000000,0.0000000000,0.0000000000,0.4086582049,0.0000000000,0.5913417951,0.4232839838,0.2626738448,0.0000000000
100000006689603100,peripheral,1.0000000000,8,0.3704580483,in_deg=1; out_deg=0; in=400000; out=0 KZT; tx=2/0; role_score=1.000; depth=4; truncated=1; is_seed=0,4,False,1,0,400000.0000000000,0.0000000000,2,0,0.0003106768,0.0000000000,True,True,2,3,0,0.0000000000,0.0000000000,0.0000000000,0.4908807829,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.8239120682,0.6056527591,0.0000000000
100000006693788100,peripheral,1.0000000000,0,0.1828025939,in_deg=1; out_deg=0; in=10764; out=0 KZT; tx=1/0; role_score=1.000; depth=4; truncated=1; is_seed=0,4,False,1,0,10764.0000000000,0.0000000000,1,0,0.0005289451,0.0000000000,True,True,1,1,0,0.0000000000,0.0000000000,0.0000000000,0.8098309609,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0877074921,0.2626738448,0.0000000000
100000006701983100,peripheral,0.6425657298,22,0.1337851881,in_deg=1; out_deg=0; in=27000; out=0 KZT; tx=1/0; role_score=0.643; depth=3; truncated=0; is_seed=0,3,False,1,0,27000.0000000000,0.0000000000,1,0,0.0002882205,0.0000000000,False,True,1,1,0,0.0000000000,0.0000000000,0.0000000000,0.1641459075,0.0000000000,0.0000000000,0.0000000000,0.3574342702,0.0000000000,0.6425657298,0.2790489009,0.2626738448,0.0000000000
100000006704530100,coordinator,0.6735586520,14,0.6927909904,in_deg=1; out_deg=3; in=450500; out=428000 KZT; tx=1/5; bet_pct=0.661; pr_pct=0.703; depth=3; truncated=0; is_seed=0,3,False,1,3,450500.0000000000,428000.0000000000,1,5,0.0003960043,0.9500554939,False,True,5,23,0,0.0000000000,0.0000588496,0.6611018364,0.7026245552,0.0000000000,0.4855309729,0.6278818444,0.0273230711,0.6735586520,0.3264413480,0.9154329296,0.8476895469,0.0000000000
100000006706519100,peripheral,1.0000000000,0,0.2982432867,in_deg=1; out_deg=0; in=36000; out=0 KZT; tx=3/0; role_score=1.000; depth=4; truncated=1; is_seed=0,4,False,1,0,36000.0000000000,0.0000000000,3,0,0.0003884863,0.0000000000,True,True,3,24,0,0.0000000000,0.0000000000,0.0000000000,0.6897241993,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.3445491252,0.7243158367,0.0000000000
100000006707582100,coordinator,0.8719775768,18,0.8419256809,in_deg=2; out_deg=14; in=39520; out=961138 KZT; tx=2/15; bet_pct=0.892; pr_pct=0.825; depth=1; truncated=0; is_seed=0,1,False,2,14,39520.0000000000,961138.0000000000,2,15,0.0005348603,24.3202935223,False,True,5,7,5,0.3333333333,0.0003634674,0.8923205342,0.8245106762,0.3785698096,0.4668104376,0.8422640490,0.0000000000,0.8719775768,0.1280224232,0.9270973531,0.9499775684,0.3166591895
100000006710485100,peripheral,0.6745240254,22,0.1058884903,in_deg=1; out_deg=0; in=20000; out=0 KZT; tx=1/0; role_score=0.675; depth=3; truncated=0; is_seed=0,3,False,1,0,20000.0000000000,0.0000000000,1,0,0.0002871360,0.0000000000,False,True,1,1,0,0.0000000000,0.0000000000,0.0000000000,0.1138790036,0.0000000000,0.0000000000,0.0000000000,0.3254759746,0.0000000000,0.6745240254,0.1976222521,0.2626738448,0.0000000000
100000006714366100,peripheral,0.7549429580,12,0.2483136264,in_deg=1; out_deg=1; in=10500; out=5000 KZT; tx=1/1; role_score=0.755; depth=3; truncated=0; is_seed=0,3,False,1,1,10500.0000000000,5000.0000000000,1,1,0.0002878952,0.4761904762,False,True,1,1,0,0.0000000000,0.0000192202,0.2863105175,0.1487989324,0.0000000000,0.1067506061,0.0000000000,0.1479298882,0.2450570420,0.7549429580,0.1397487663,0.6056527591,0.0000000000
100000006734214100,terminal,0.9102004469,10,0.7299449150,in_deg=5; out_deg=3; in=610000; out=36000 KZT; tx=10/4; out/in=0.059; prev_day=0.000; depth=3; truncated=0; is_seed=0,3,False,5,3,610000.0000000000,36000.0000000000,10,4,0.0006024581,0.0590163934,False,True,11,28,0,0.0000000000,0.0000594441,0.6686143573,0.8850088968,0.7859200287,0.3604742445,0.3728085975,0.9102004469,0.7335327191,0.0897995531,0.8912068192,0.9358456707,0.0000000000
100000006734554100,peripheral,0.8175763357,27,0.2752629762,in_deg=1; out_deg=1; in=16500; out=25000 KZT; tx=1/1; role_score=0.818; depth=1; truncated=0; is_seed=0,1,False,1,1,16500.0000000000,25000.0000000000,1,1,0.0003101814,1.5151515152,False,True,2,20,0,0.0000000000,0.0000005944,0.0517529215,0.4873220641,0.0000000000,0.1722382325,0.0000000000,0.0000000000,0.1824236643,0.8175763357,0.3728129206,0.6056527591,0.0000000000
100000006735545100,peripheral,1.0000000000,8,0.0807200987,in_deg=1; out_deg=0; in=5000; out=0 KZT; tx=1/0; role_score=1.000; depth=4; truncated=1; is_seed=0,4,False,1,0,5000.0000000000,0.0000000000,1,0,0.0002916893,0.0000000000,True,True,1,1,0,0.0000000000,0.0000000000,0.0000000000,0.2631227758,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0074024226,0.2626738448,0.0000000000
100000006745291100,peripheral,0.5546237534,11,0.2228254286,in_deg=1; out_deg=0; in=82534; out=0 KZT; tx=1/0; role_score=0.555; depth=1; truncated=0; is_seed=0,1,False,1,0,82534.0000000000,0.0000000000,1,0,0.0002964853,0.0000000000,False,True,1,1,0,0.0000000000,0.0000000000,0.0000000000,0.3498665480,0.0000000000,0.0000000000,0.0000000000,0.4453762466,0.0000000000,0.5546237534,0.5237774787,0.2626738448,0.0000000000
100000006746688100,peripheral,0.6101541251,22,0.1664861912,in_deg=1; out_deg=0; in=41000; out=0 KZT; tx=1/0; role_score=0.610; depth=3; truncated=0; is_seed=0,3,False,1,0,41000.0000000000,0.0000000000,1,0,0.0002903896,0.0000000000,False,True,1,1,0,0.0000000000,0.0000000000,0.0000000000,0.2288701068,0.0000000000,0.0000000000,0.0000000000,0.3898458749,0.0000000000,0.6101541251,0.3710183939,0.2626738448,0.0000000000
100000006755850100,terminal,0.7180417044,10,0.4528554019,in_deg=1; out_deg=0; in=443476; out=0 KZT; tx=3/0; out/in=0; prev_day=0.000; depth=2; truncated=0; is_seed=0,2,False,1,0,443475.8000000000,0.0000000000,3,0,0.0006450107,0.0000000000,False,True,2,2,0,0.0000000000,0.0000000000,0.0000000000,0.8983540925,0.0000000000,0.0000000000,0.0000000000,0.7180417044,0.0000000000,0.2819582956,0.8378196501,0.7243158367,0.0000000000
